id,yield
22660,4959.802676939995
22661,5545.595612559992
22662,3389.3981347400004
22663,7280.676886219995
22664,4112.289473809993
22665,8469.04895593995
22666,5460.51383500999
22667,7549.648098600032
22668,7337.270312730002
22669,6451.450239449993
22670,4311.567488769983
22671,6571.91263226
22672,4801.184539780012
22673,4311.977314059985
22674,6358.137395899975
22675,3912.791377480014
22676,5330.052914109974
22677,4771.503566740002
22678,7583.690532800027
22679,3958.9511598500003
22680,5452.2450202999835
22681,6875.606549850016
22682,6798.951280400009
22683,8396.086227709959
22684,6404.514912000006
22685,5440.564032279993
22686,4222.682105249982
22687,4908.682059560007
22688,5481.514509310003
22689,6817.736489750016
22690,6295.403545059991
22691,4956.833224889996
22692,5744.816760499998
22693,6938.748996290007
22694,4554.631349330003
22695,8227.927783729954
22696,7375.1001188300015
22697,6245.589942329995
22698,4527.886592440001
22699,7533.421818680039
22700,5338.373081929974
22701,3773.789034090001
22702,8180.161490870014
22703,7362.854546690001
22704,8443.963981539942
22705,3748.012906140008
22706,5337.848717109975
22707,6436.871184000006
22708,2637.9516346299897
22709,3246.2649585499926
22710,5776.8613707499935
22711,7362.21151503
22712,4756.670966670018
22713,6887.715588710009
22714,6368.849358790006
22715,3423.7290852100004
22716,6306.126187830006
22717,4222.6069453399805
22718,5329.909493719983
22719,5702.500383109991
22720,6177.943061040011
22721,6969.494987130018
22722,7631.34253566001
22723,5780.79267259
22724,6428.5532369699995
22725,7531.818177480042
22726,7291.580054189994
22727,6197.173790840002
22728,5344.984028279979
22729,6680.465912350004
22730,4746.741552480009
22731,7311.00076743
22732,7828.214410020003
22733,8197.342766300018
22734,7296.747323879994
22735,8394.994075309947
22736,7328.100076000004
22737,7785.736572309984
22738,5617.563605369996
22739,6624.235603049998
22740,8200.540467320014
22741,6454.094165979996
22742,5911.5182222
22743,7408.6030340000025
22744,5371.330060779989
22745,6909.105587540012
22746,6825.823217040009
22747,5462.378633670005
22748,5700.917495490005
22749,7362.82826405
22750,6447.931596649988
22751,5773.732913219994
22752,6669.0008358000105
22753,5488.653793440005
22754,6252.435767100009
22755,5662.18291920999
22756,7351.364145529997
22757,6890.641994980014
22758,2541.127872229993
22759,5771.145719639992
22760,4480.621518010001
22761,3092.7677954599917
22762,6741.830422380013
22763,4823.014761190007
22764,6344.768219610009
22765,4962.468157189991
22766,4737.3232345600145
22767,7295.227884969993
22768,3501.5882657400043
22769,1724.1196438399827
22770,6874.8046357000185
22771,4294.32365036998
22772,4307.008510149981
22773,7612.660878080025
22774,7386.191892209999
22775,5339.628678439977
22776,7432.4601827600145
22777,7000.313004660011
22778,5884.105373430003
22779,7260.695553100005
22780,8140.860581909996
22781,6353.765833080001
22782,7531.371700930036
22783,4645.514053629993
22784,4616.293155509994
22785,5518.700075479988
22786,3614.5339497199957
22787,8218.884224960026
22788,3694.789770549992
22789,6444.703423839999
22790,6774.40148368001
22791,4024.4265935800026
22792,6174.838950990013
22793,4083.7444783199817
22794,7900.041217430001
22795,6825.399853270006
22796,5578.548554539996
22797,7366.115211129998
22798,7051.538487260009
22799,5551.623586439989
22800,8061.070790929997
22801,6168.504100760012
22802,5752.496494689996
22803,3731.726043340001
22804,6114.348119839996
22805,4823.950636420008
22806,7298.820919099988
22807,7358.016895839998
22808,4984.231838659996
22809,5742.47728842
22810,6200.376673510008
22811,7537.13267314004
22812,4323.652130179983
22813,6548.987765279999
22814,6734.281125870008
22815,6632.814295060005
22816,6430.257555399998
22817,5337.290062909976
22818,7166.225382120001
22819,5766.724372660001
22820,4953.049254159992
22821,4260.871563989986
22822,5111.350947989996
22823,7546.411199760036
22824,5883.779257740004
22825,8213.300004300012
22826,6378.56647225998
22827,6169.530498990008
22828,5388.991267519991
22829,5612.730790859993
22830,6416.376433800005
22831,7384.016691640001
22832,6549.032336389999
22833,7746.641848589991
22834,5347.640532739979
22835,3743.1596889700068
22836,5929.308352830005
22837,5330.0809171199735
22838,5756.986602369998
22839,4964.533468949993
22840,2638.8952100299903
22841,4285.461527019988
22842,6699.637046440012
22843,3483.0390805499997
22844,3927.139327310012
22845,5571.887053589999
22846,4745.030590750001
22847,6509.190111610003
22848,7306.543783380001
22849,6361.892170790004
22850,6592.19662933
22851,6206.968406750001
22852,4309.0969965499835
22853,4763.602244010018
22854,7245.588903749994
22855,6990.767164800009
22856,7385.4850622
22857,5744.218873849999
22858,6794.558687210011
22859,5742.741921269998
22860,6649.97129144001
22861,4621.636878489991
22862,6475.254960670001
22863,5507.020400439983
22864,6297.083521800006
22865,6911.361745350014
22866,3261.1612168499896
22867,5571.183527439999
22868,4220.071523719982
22869,7356.564984259999
22870,5930.655992260003
22871,6379.789740900011
22872,7432.46204290002
22873,6467.956626079986
22874,4709.076468170015
22875,6717.120731110004
22876,6635.742158280004
22877,5374.717913459986
22878,3544.1699982499927
22879,5603.261805329994
22880,5769.344785039993
22881,6432.5945716299975
22882,3923.762987620014
22883,7223.754563419988
22884,5644.425239129989
22885,4301.008301659983
22886,5602.837409809993
22887,4680.276739320004
22888,5173.38833572999
22889,6540.845977549993
22890,6203.050280760004
22891,5755.271659469987
22892,5484.04738134
22893,8149.421279660002
22894,5751.203214369998
22895,5584.812369669991
22896,8233.234258780025
22897,5527.7474545199975
22898,3942.49805723
22899,7359.606275170004
22900,5916.454394649994
22901,6647.793908820004
22902,6234.804609920001
22903,5593.878270849991
22904,6923.923853890012
22905,7538.746450090037
22906,6491.280534089996
22907,4593.118246939999
22908,3775.846766340002
22909,7831.253418759989
22910,5846.785878340001
22911,8429.823706379935
22912,4241.921196789984
22913,5584.895378940001
22914,5803.597252039994
22915,5499.211466009983
22916,4312.4334633899825
22917,3524.248754510002
22918,7326.6539900299995
22919,7344.979860659995
22920,7894.014669470008
22921,7777.230571920009
22922,4152.801742260001
22923,7360.3193269700005
22924,4317.427083629984
22925,4816.283203670012
22926,7534.304920230039
22927,4751.087276630014
22928,3984.869229690001
22929,7487.053121500019
22930,6532.096209529992
22931,3733.531098210007
22932,6781.269075420012
22933,4044.590104389992
22934,5337.639169309975
22935,4063.087546589977
22936,6518.337453969997
22937,7378.50021065
22938,3405.560676190005
22939,7326.5205363899895
22940,6538.754354079994
22941,8364.855802249976
22942,6833.867152820016
22943,3210.621457949988
22944,4082.4958983999823
22945,6313.275218570009
22946,3232.6268448099904
22947,3425.902242950002
22948,6419.08348432001
22949,8296.128347550019
22950,8247.44607125002
22951,5598.735493149992
22952,5474.288127410001
22953,7396.596092130001
22954,8193.105573430013
22955,5611.72881296999
22956,6923.30680642002
22957,6314.886863170008
22958,8202.814187000016
22959,6919.941100950013
22960,8170.994531170008
22961,6987.613609730007
22962,5346.104272839976
22963,7532.217255650035
22964,4743.146735130018
22965,4965.544650689993
22966,4746.665400420019
22967,5404.225466880005
22968,4267.987735779986
22969,8261.073067430023
22970,5905.981072529994
22971,6331.54626360001
22972,7422.070134050008
22973,4277.338008559979
22974,4076.6736342799813
22975,3407.278240040001
22976,5894.398866450004
22977,6214.644115320005
22978,5578.280483459991
22979,3674.703695179994
22980,6344.153743180008
22981,5595.326763399997
22982,6183.202110780007
22983,6180.628463410008
22984,4622.738343729992
22985,7528.537469810039
22986,5531.892259459983
22987,4565.181175949996
22988,6484.636415689988
22989,6177.242304840005
22990,3723.953894360002
22991,6162.305228870001
22992,6891.759634270013
22993,5821.824739250004
22994,7318.73519868
22995,5495.456863989985
22996,8537.91558677997
22997,8202.568542240018
22998,5337.501716469975
22999,5538.023317019991
23000,6060.685140559995
23001,6374.884856540013
23002,6834.571246570007
23003,6977.1682384800115
23004,5782.856200749991
23005,4370.4618685299965
23006,3233.961596239992
23007,4727.349226060003
23008,7349.387967319998
23009,7530.948360500035
23010,7317.202558859992
23011,5723.736944289994
23012,7531.160061510037
23013,4961.500369059995
23014,6210.2244034600035
23015,6381.352591880012
23016,5533.6774746899955
23017,3286.3014558599925
23018,6580.01072881
23019,6193.7626553500095
23020,4312.173660299983
23021,5708.669040869968
23022,7718.489174020015
23023,6581.815202009995
23024,8374.899064339952
23025,5589.849084169997
23026,5906.4680523599945
23027,7259.079889070003
23028,6666.565690600009
23029,6949.066069320018
23030,4042.681265619979
23031,4630.053339219997
23032,4603.956344709999
23033,6213.376544350003
23034,4262.59163544999
23035,6948.3022856400075
23036,4865.133191120004
23037,6203.672022020001
23038,6809.01931703001
23039,5496.936693939997
23040,8268.551177670019
23041,6617.841649780004
23042,7423.6553429200085
23043,8223.647920880017
23044,6892.849184350018
23045,6669.923752089997
23046,4328.544405009985
23047,7886.502948759999
23048,5748.162809869999
23049,7377.453959220002
23050,5753.492915799998
23051,5925.0072658699955
23052,7346.253182459997
23053,7549.791254440027
23054,7360.202457320001
23055,4057.179312619999
23056,5636.256145959991
23057,5776.197538089994
23058,4757.120872560002
23059,7165.3416174600015
23060,7539.796148370035
23061,4952.8980731099955
23062,4783.169965540006
23063,8266.467851210024
23064,3685.7232693299907
23065,5753.386896969997
23066,4636.44368403
23067,6470.761549519987
23068,8200.704642490015
23069,5662.35182755999
23070,5134.694206460001
23071,3430.537947070002
23072,5595.878946179994
23073,6900.024423640006
23074,7575.806885090014
23075,5904.088879720001
23076,6748.266604710009
23077,7855.090613030003
23078,6548.634573809997
23079,5490.78608251
23080,7339.43492666
23081,5518.962505819989
23082,3748.92386504001
23083,6693.908470190013
23084,4794.422517930011
23085,8258.437359730022
23086,5645.26379572999
23087,4616.761527649992
23088,7342.115749489994
23089,3198.2161146099897
23090,6393.977362510001
23091,5779.558829009997
23092,6812.863488320006
23093,8204.315338520004
23094,6949.39567414002
23095,4727.472550720008
23096,6651.260903040009
23097,7654.302908809994
23098,6453.766632279988
23099,4584.874786359999
23100,6662.833086720001
23101,5608.327017709999
23102,7562.795732130029
23103,5581.167784739996
23104,6391.324034190009
23105,4949.375261819992
23106,5633.447808609981
23107,6890.139558200015
23108,6591.855972980004
23109,7387.006877510001
23110,4287.458012769987
23111,5337.973033669974
23112,3673.0205863099927
23113,6212.078193910005
23114,7275.720307689997
23115,6480.49765005
23116,6889.537052580014
23117,5562.577800049997
23118,7538.764596020034
23119,7533.284268110039
23120,6209.401635950012
23121,8092.1822445100015
23122,6206.213877910003
23123,4765.371114230018
23124,3884.8873986100116
23125,8291.380145049989
23126,5685.347340980003
23127,6359.795432329982
23128,6504.846544469999
23129,5644.605871769985
23130,8256.740530140021
23131,4748.1716693000035
23132,5921.499968340013
23133,5501.465247479989
23134,3894.0917241599877
23135,6601.656318820008
23136,6175.421508200005
23137,5511.680402719985
23138,6531.400696259993
23139,2798.3626757599873
23140,5325.671010219979
23141,3990.1339112199958
23142,4156.003427919996
23143,7256.043338739995
23144,4062.133032879974
23145,5594.350101969991
23146,6555.389110449999
23147,5666.283385729994
23148,4307.463802249981
23149,7315.121620469999
23150,5139.886878739991
23151,6209.238855520006
23152,7525.064932940038
23153,8248.746621790024
23154,7391.826433570006
23155,5682.910444899989
23156,5462.407024379991
23157,7300.723353399997
23158,6346.011241039973
23159,7580.941618290029
23160,7706.740418080016
23161,5119.577758539998
23162,6898.515613920015
23163,3502.578590570004
23164,7344.769168340007
23165,5808.715508469994
23166,6779.867095110015
23167,4292.250446519981
23168,6789.285289630008
23169,5351.231857799978
23170,6913.759792960015
23171,4879.54974321001
23172,5415.190624389984
23173,3775.764679650003
23174,4629.436785409995
23175,6518.9765916100005
23176,3735.2849016400005
23177,7485.168468540023
23178,6471.889577129992
23179,4499.5360212999985
23180,6635.990700730006
23181,7364.084686700002
23182,5349.621221609978
23183,5604.436789539997
23184,4955.878003120002
23185,4750.844209500003
23186,7352.402773459996
23187,3268.1594581799905
23188,6200.56406452001
23189,5760.742798059996
23190,4212.680208599983
23191,5547.956145450002
23192,6182.856425460006
23193,4475.67926807
23194,6183.614400090011
23195,6309.382653610006
23196,3231.167812299992
23197,7540.637668710032
23198,4302.284983609983
23199,4744.46325161001
23200,6565.580882629996
23201,4610.007229329988
23202,4810.799778190011
23203,5483.306362310002
23204,3985.8472293500013
23205,3898.996835980007
23206,7383.11998815
23207,6354.991829159976
23208,7419.595023450014
23209,3741.081798490001
23210,8201.242658970017
23211,4772.141533430017
23212,7279.340015319994
23213,7307.0480228999995
23214,7391.393275840004
23215,7718.464149070016
23216,4589.8352014899965
23217,4619.781239829994
23218,3294.0922960199946
23219,6626.673402790004
23220,5593.893806329996
23221,4322.078530229999
23222,8220.699937610021
23223,7657.518999569979
23224,6319.109384220006
23225,7299.589428939994
23226,7536.477311970037
23227,7673.431453150002
23228,6204.945109850008
23229,5647.7131200799895
23230,7354.945095490005
23231,5751.443949809997
23232,2495.9737735499975
23233,6382.491772689981
23234,5542.501591239993
23235,6959.163203360016
23236,4297.448885519982
23237,4304.130431459983
23238,7538.400002170037
23239,7092.820065040018
23240,6813.462225200008
23241,8313.10369382001
23242,5781.1642840199975
23243,6713.767899960012
23244,5898.407167119991
23245,3947.4617302700017
23246,7019.485633240008
23247,5516.199788460001
23248,6859.0470091200095
23249,5517.846203109998
23250,5617.820999529994
23251,3713.1774417
23252,4587.350272259986
23253,7531.499444080035
23254,3336.1374715099964
23255,5516.215542999987
23256,6699.710364099997
23257,5680.586236780004
23258,7344.21507733
23259,7345.442655299993
23260,4705.127381380004
23261,6185.40555020001
23262,7538.883056470039
23263,6645.359980600002
23264,6317.130953440005
23265,5673.271868110002
23266,5603.475301549997
23267,4009.7542093400007
23268,7277.336719539997
23269,8259.109115570021
23270,4660.847109909995
23271,7606.122572589983
23272,6709.025279630012
23273,4952.566784069994
23274,6220.254376120003
23275,6942.0994207000185
23276,2513.0140931799983
23277,7371.153147999996
23278,2697.4574843399855
23279,6301.955795620009
23280,7269.843568250002
23281,5630.54292690999
23282,4659.466908459992
23283,5777.639153889998
23284,5436.550207440006
23285,5768.186359759995
23286,5820.7357455799975
23287,8330.789674450009
23288,7556.24657832998
23289,5043.7924652799975
23290,4733.110401810016
23291,7545.027773080038
23292,6377.995186389997
23293,8202.232887130014
23294,6630.235737800004
23295,6305.51298042001
23296,7162.50500505
23297,5247.093330699997
23298,5745.5604962
23299,5780.909337909993
23300,6706.0156110600155
23301,6938.394870540014
23302,6255.307711070002
23303,5743.296501190001
23304,4765.2441521900155
23305,4343.378363859988
23306,6441.728340849984
23307,6795.836360590015
23308,3871.129742970007
23309,6356.476900010006
23310,5660.277713680003
23311,6282.666862490004
23312,7338.584821909992
23313,6177.244907110012
23314,6350.295078080004
23315,7538.415299620034
23316,6197.063616630003
23317,8196.13147074002
23318,6914.559076100013
23319,6142.3467306000075
23320,5750.038807599999
23321,3053.20509439998
23322,6318.445098630007
23323,6686.062336180007
23324,5592.412059089989
23325,7543.042632460037
23326,7431.106710030006
23327,6784.925899110008
23328,5539.998840339987
23329,5810.504328499996
23330,8542.37293226997
23331,5337.164699219978
23332,5236.68825116
23333,6857.084271650004
23334,8255.71506152002
23335,4303.473182939981
23336,4284.206703839979
23337,8204.107600610014
23338,6186.7053641400125
23339,4296.9517909099795
23340,7418.784721490028
23341,4339.658048549983
23342,5463.833152790001
23343,4059.784102079976
23344,6303.8691433200065
23345,6274.691157309998
23346,4544.351269469998
23347,5674.824642299992
23348,4561.018672649998
23349,6988.779095000015
23350,4215.153641979983
23351,3836.39286648
23352,6552.585449939996
23353,6491.369864750004
23354,5338.635816949984
23355,7372.093897010002
23356,4059.6156664099763
23357,6900.852495940014
23358,5043.071892809993
23359,5669.592960119996
23360,4990.758972619994
23361,5334.311925829978
23362,6397.482265039984
23363,5637.781754629998
23364,6977.992526660016
23365,4313.175823269983
23366,8244.382787510012
23367,5589.569266180001
23368,6366.48337496
23369,5654.359898939995
23370,2412.7454123399993
23371,8251.448066320025
23372,4093.8341557099834
23373,3871.7871148600034
23374,8262.446186870027
23375,5182.042397919994
23376,5181.434897829989
23377,6655.719114390002
23378,3851.3055875700124
23379,6665.458120110008
23380,6437.44512005
23381,6181.743726960012
23382,7243.60151640002
23383,6427.518833700002
23384,2677.9877364099893
23385,6217.479847490011
23386,5515.907866369987
23387,4094.4906035499844
23388,7375.312643080005
23389,5353.243361849992
23390,5786.611908889994
23391,5789.82473478
23392,4641.721836879991
23393,8226.077731340027
23394,4562.521644969999
23395,5634.180124759991
23396,6432.3130003199985
23397,5543.689883210002
23398,6732.96750102001
23399,6176.078622270011
23400,7347.968892290002
23401,4072.0223390599763
23402,4571.284091759996
23403,7403.2789058100225
23404,6222.492935100004
23405,6748.579008880008
23406,6673.038036730011
23407,3387.9921857500035
23408,7378.52292597003
23409,3727.554533270013
23410,6166.363821280009
23411,4411.664420649988
23412,4823.731697499997
23413,7355.7705944800055
23414,5632.299169819998
23415,6758.501024710009
23416,7804.498451929997
23417,6478.282840359998
23418,4565.534276409997
23419,8255.40197705999
23420,4193.7914707899945
23421,6538.190814169996
23422,5608.341043939995
23423,5752.6378591699995
23424,6450.648950549996
23425,5754.045523419999
23426,5061.323221109995
23427,5746.833232419999
23428,3396.4193724300053
23429,5624.935569019997
23430,8202.380976230015
23431,5581.290715439991
23432,7910.925743419997
23433,6756.786927870015
23434,5642.4691892899955
23435,2703.227966799991
23436,7363.69946554
23437,5015.62144774
23438,6159.402583890001
23439,4065.158442669976
23440,7356.531479440002
23441,6214.239692320005
23442,3725.1547453200055
23443,3402.4681304399983
23444,6294.802021749999
23445,7302.78385074999
23446,7197.250530849989
23447,5348.660628609977
23448,7727.690732670014
23449,6402.872571299987
23450,8262.233247260005
23451,5847.74736697
23452,3908.892553420013
23453,7750.258135000015
23454,6680.302412930009
23455,6666.003230010012
23456,6908.750165940019
23457,7325.20028517
23458,3193.2214293699913
23459,4088.2148725399816
23460,8242.11939558002
23461,5337.358552379991
23462,6195.357235680009
23463,8203.200774870016
23464,6317.458049380006
23465,6462.529726450008
23466,7310.300326659993
23467,6890.097041000017
23468,3754.936775520001
23469,5769.6873848499945
23470,5453.656415339991
23471,4587.9935698200015
23472,6885.847156500018
23473,7288.836324189988
23474,4819.460841010006
23475,6298.385324740008
23476,6199.617898160006
23477,6180.113804150006
23478,6671.61317792001
23479,5377.887793009978
23480,4973.847410899999
23481,6221.6993352
23482,8239.000548210013
23483,5009.383367889999
23484,3999.7770054599982
23485,7328.0293581400065
23486,7455.2102054400175
23487,5785.155873099996
23488,8226.208830060024
23489,7175.863886730006
23490,6731.238420740011
23491,4964.714159079991
23492,4220.00303456998
23493,7346.702689070002
23494,6543.008460630002
23495,8289.577553360014
23496,5747.686935400001
23497,6532.1697874500005
23498,6746.496404390007
23499,5180.613775760004
23500,6355.537811449976
23501,5500.960786719984
23502,6841.089931820012
23503,6328.48268300001
23504,7384.353650700003
23505,8418.99237866994
23506,7887.195827440002
23507,7537.486523020031
23508,5367.779672489992
23509,8296.02294185999
23510,8231.055614410016
23511,3405.3361181400073
23512,4967.876704929992
23513,4122.944798359985
23514,5388.29842009999
23515,6982.32235621001
23516,8164.492926409995
23517,5502.35502670999
23518,4568.822627929991
23519,7535.80074930004
23520,6771.838210800009
23521,6201.638160500012
23522,8276.294146320015
23523,5518.115042210001
23524,6305.386346570007
23525,3719.3011070900016
23526,7301.62041857999
23527,3990.6319175299964
23528,4722.541766269999
23529,5381.058812289986
23530,6872.782871730013
23531,5805.6412857000005
23532,6572.934804310005
23533,4811.197590180011
23534,6900.976267890013
23535,4143.903822709989
23536,4163.284829969987
23537,5630.148478049997
23538,7371.647478050005
23539,5951.16237907999
23540,4634.961730739992
23541,5614.73820373999
23542,7525.86195696004
23543,4952.982867499995
23544,6750.4411456300095
23545,5118.930784069987
23546,4665.788430299995
23547,7351.970701679998
23548,3914.8959739400048
23549,7283.170057319989
23550,6757.317511690008
23551,8282.006473159994
23552,3511.367247170004
23553,3695.9430952700104
23554,5134.990000659987
23555,7540.1894623500375
23556,7681.835566389982
23557,6569.273037410012
23558,7296.292514509984
23559,7747.423652499986
23560,6455.445414370003
23561,5492.372034000001
23562,6859.314025460014
23563,8291.913168109983
23564,7333.7976567900005
23565,4316.5504952199835
23566,4233.799122929982
23567,6042.128421850005
23568,7132.97716426
23569,5640.177947249992
23570,4301.8172931099825
23571,7292.688429329994
23572,6630.562836890004
23573,5780.81418485
23574,5641.034338449987
23575,5027.401966629995
23576,5581.798536299992
23577,7377.961599899999
23578,6185.152636650012
23579,7356.895892619999
23580,6782.040147800008
23581,5797.359543419989
23582,6924.907557430019
23583,8372.949143039961
23584,6981.86148212001
23585,2637.2717644699896
23586,7327.173530879998
23587,4975.276191119991
23588,4800.180541600001
23589,6472.397953829999
23590,6211.253833200009
23591,6313.9784022800095
23592,8203.83820796001
23593,4316.506704589986
23594,5803.017015779996
23595,7343.3247478999965
23596,6528.591791239998
23597,7373.9660320400035
23598,8201.548480170019
23599,5759.529911189999
23600,8217.894510270005
23601,7367.087196870006
23602,7309.244995589991
23603,2489.108636149992
23604,4966.4609588799985
23605,5578.852534849994
23606,5741.62413088
23607,7316.618049530008
23608,6980.64490305002
23609,3049.127368979981
23610,2489.7614006200015
23611,6287.120208830007
23612,7541.834518550037
23613,6756.405010030016
23614,5898.843984340006
23615,5336.7362116599725
23616,4635.045060859996
23617,7326.150400359998
23618,5762.9746252800005
23619,7397.563799450003
23620,5392.067664209992
23621,5338.3687435099755
23622,4237.355369670001
23623,5885.271530730004
23624,6894.971407290008
23625,5179.065704409996
23626,7370.101317299999
23627,7327.832757979997
23628,6240.47667484
23629,5830.591619510005
23630,4961.622387019988
23631,4958.970151419994
23632,5857.110455760001
23633,4542.289880779993
23634,3272.408706279992
23635,4584.760383329992
23636,6532.261071719994
23637,5822.233869730002
23638,2483.098651819997
23639,6592.421260020001
23640,4730.82182805001
23641,3731.5251701600137
23642,5759.0136153799995
23643,6527.460782829994
23644,4667.6079677499965
23645,6733.920081790009
23646,7292.142585059997
23647,5429.405414700007
23648,5604.70731082999
23649,5366.782214799982
23650,5677.29380133999
23651,7173.009083839996
23652,4311.901322429985
23653,4969.658604279995
23654,5691.155365219997
23655,5789.702137630004
23656,5493.910218999987
23657,4290.371945779981
23658,6162.672487910008
23659,7322.9931943599995
23660,7734.103249059995
23661,4599.504871180001
23662,6552.685570589995
23663,3254.3431274599893
23664,7324.775192849996
23665,6327.627673470002
23666,3874.722094689999
23667,6197.337533110012
23668,5690.690954519984
23669,7958.476445080005
23670,5097.720804639998
23671,8260.962097130023
23672,5479.849416089995
23673,6200.977513200004
23674,4924.380631289997
23675,4088.023003919984
23676,4288.425361259988
23677,4251.680562539984
23678,4946.138214679993
23679,6534.099147349994
23680,6349.638722010006
23681,7322.709435530013
23682,3978.25909699
23683,7689.944157920007
23684,8211.653344910017
23685,4061.0150840699766
23686,6691.485792400008
23687,7355.888563269999
23688,5618.618449149988
23689,3747.7234030300065
23690,5692.004477849985
23691,6768.426446530012
23692,5776.545796820001
23693,4313.417005699985
23694,7509.463121750034
23695,7373.330691950004
23696,6576.538187119998
23697,5337.333099409977
23698,8209.919235270005
23699,7306.334134699994
23700,7544.244934350036
23701,7305.3837113399995
23702,3962.183114150002
23703,7886.289200589992
23704,4952.831988999997
23705,3915.3118118000143
23706,4201.822538949987
23707,8187.829761520015
23708,8235.988269680021
23709,8194.329249860017
23710,4358.1701904299925
23711,6657.997677590008
23712,3858.2446832900027
23713,6496.789753689995
23714,6791.727998290015
23715,5361.5121546999835
23716,5344.373100059977
23717,6747.486125530012
23718,7323.792603820005
23719,4957.780130089996
23720,4758.8298974900035
23721,6307.875124970006
23722,4115.090643539988
23723,5355.60971733998
23724,6489.206320070007
23725,5635.7348341499965
23726,6224.439845660004
23727,7537.844299090036
23728,5899.317739119991
23729,5779.4033959299895
23730,7487.121930610022
23731,6212.322894720006
23732,7092.301090440007
23733,3614.350639129996
23734,4764.259480500008
23735,3642.3992752399963
23736,6458.3279685499865
23737,5693.097774089986
23738,7343.722067150001
23739,6530.248985939994
23740,6838.582445850007
23741,4309.264258699985
23742,5577.051592709989
23743,3474.67473085
23744,5649.27051712999
23745,6181.362662800014
23746,7356.623062980007
23747,3899.4013721700094
23748,5786.843075499994
23749,5780.6001211299945
23750,8198.27361388002
23751,6920.534606840009
23752,2595.4983666899825
23753,7509.864194940029
23754,6448.067946139991
23755,7349.047524279999
23756,4522.724687
23757,6180.698550800004
23758,5625.251592509998
23759,7363.284236399997
23760,7808.235725739997
23761,6490.930400230002
23762,6234.904336580004
23763,6178.631904630011
23764,7303.283401300001
23765,5580.574259609978
23766,6779.0209371200135
23767,4562.7903335999945
23768,8213.766148050023
23769,5338.985112919978
23770,3791.207075630005
23771,7388.961304400001
23772,5527.024121569999
23773,7136.440784190003
23774,6708.988751740004
23775,5368.38989935998
23776,6319.096876430008
23777,6185.603975790009
23778,8115.158071950008
23779,7860.732307069994
23780,6979.407075680017
23781,7298.01850781999
23782,4175.447696939996
23783,7818.617318180009
23784,7209.955954699993
23785,4757.999094970019
23786,5319.759894479985
23787,7361.813514000001
23788,7364.340157699989
23789,4775.731518120004
23790,6777.593792380012
23791,8190.4425457800135
23792,5692.239916489996
23793,4092.592789319984
23794,5259.059211430001
23795,6371.119014040003
23796,7346.2277340400005
23797,8190.847116680009
23798,5621.95907015998
23799,7533.342901400042
23800,3262.418185939995
23801,6851.893795290018
23802,6510.687840900005
23803,6598.402686570004
23804,5755.984099909999
23805,4077.3205009599824
23806,8379.729929539946
23807,7750.151569200007
23808,5371.654896119985
23809,7431.923760650001
23810,8296.311914959955
23811,5782.792933279998
23812,6896.116919030016
23813,6175.497189870011
23814,6867.342609830013
23815,5064.177366270001
23816,6547.885579220001
23817,3819.699179850004
23818,4325.718059039985
23819,6334.660493700009
23820,7399.182534590005
23821,7689.9696418500225
23822,7389.230703760003
23823,5644.817941889993
23824,7672.884155729995
23825,5616.718744189997
23826,6532.868884619994
23827,5443.925286609987
23828,6194.1104015300125
23829,6212.092076920007
23830,4741.008719090009
23831,4115.349142399983
23832,6194.969169050006
23833,5500.438943470001
23834,6541.588444579997
23835,3500.995753270004
23836,6193.826570890012
23837,6507.36775594
23838,6178.698044610009
23839,7099.981830389999
23840,6863.805446410009
23841,3315.5010109299956
23842,8384.517133249956
23843,4151.759969479992
23844,5543.105913179989
23845,6999.977889760016
23846,5336.931188989974
23847,4214.091080889985
23848,5036.174842929986
23849,6308.213345700006
23850,6635.6331755800065
23851,5749.884804429998
23852,5574.927881429994
23853,5754.431114989999
23854,4748.092516700018
23855,5609.5325508899905
23856,7606.834643979985
23857,4954.120216629993
23858,7830.894114899999
23859,8198.835677720013
23860,3302.6053127099976
23861,6180.517426440014
23862,5096.744180240005
23863,7329.298884140022
23864,5348.356688329976
23865,5769.324108220002
23866,5332.775127009976
23867,6219.874721180001
23868,5627.47049659999
23869,6436.52807386001
23870,7623.250814939988
23871,5622.69456099999
23872,7301.102377029993
23873,7444.762850860018
23874,6374.652051419977
23875,5992.5437654299985
23876,5772.196355809994
23877,4639.602922649993
23878,8309.396234120008
23879,5588.000900549997
23880,5746.161695069997
23881,7551.210023340032
23882,6963.47483151001
23883,5537.211734649988
23884,5421.119944249986
23885,6178.911261890006
23886,3696.0844825899953
23887,5875.917812059996
23888,8357.455555199984
23889,5754.584847179995
23890,6667.868335629999
23891,6338.992416420012
23892,6569.230261690001
23893,4534.595871679994
23894,6563.141464739997
23895,6306.324211440006
23896,6208.427194100007
23897,7230.1723984099945
23898,3046.365578719979
23899,6918.453046250018
23900,4755.4686059200185
23901,5615.313205599996
23902,5350.7537898399805
23903,4751.019049190009
23904,5077.820291420003
23905,5269.819380030001
23906,6452.396320049997
23907,4571.171818289994
23908,7378.716058579994
23909,4984.308633430004
23910,5464.165033860004
23911,5869.081908460003
23912,8266.987893890015
23913,6930.457902880014
23914,4200.870118879983
23915,4321.951046659994
23916,4637.386664049997
23917,5764.873110140002
23918,4062.955356619975
23919,6534.180081439997
23920,4932.977056810004
